Post_ID,Views,Interactions
555,199,606
603,528,617
339,611,972
782,192,481
104,399,665
271,399,159
624,806,826
216,336,603
523,408,658
45,361,664
675,854,263
475,499,842
927,123,446
1000,371,423
601,954,528
445,964,735
570,311,523
360,209,324
473,292,287
426,812,431
795,273,495
559,366,580
272,897,252
755,686,787
300,392,718
478,876,206
757,208,291
893,161,647
358,365,266
58,567,201
355,732,804
466,634,432
960,715,697
656,434,869
470,398,275
224,153,184
910,167,988
841,681,106
876,501,657
989,479,879
269,139,630
57,337,522
548,575,578
376,532,113
664,792,856
100,172,212
652,548,106
573,492,897
198,316,197
421,748,750
719,732,395
922,614,591
883,575,744
74,192,672
603,498,710
434,234,693
895,524,330
423,581,642
479,833,601
163,502,195
583,651,253
129,826,804
541,558,290
857,501,875
835,341,495
632,142,800
989,997,747
21,351,659
302,693,112
251,410,905
100,246,485
676,352,150
488,346,449
794,992,260
303,377,794
914,749,910
327,626,886
341,312,792
379,143,869
288,642,774
489,749,903
859,278,626
44,312,947
468,359,531
19,928,724
346,549,992
581,752,696
419,519,393
976,937,887
740,956,131
592,595,478
440,963,801
997,591,850
395,514,689
447,864,629
610,474,923
381,955,761
390,531,700
398,218,406
318,366,998
140,532,428
706,765,607
765,574,745
973,928,946
9,478,283
55,977,266
517,109,274
645,819,407
44,463,873
183,351,474
957,314,228
883,588,243
742,239,289
609,527,170
933,336,538
642,551,725
828,167,420
124,320,868
818,201,593
143,710,248
188,999,152
5,220,278
350,777,431
91,272,240
839,730,346
231,721,640
714,435,602
214,882,473
684,374,803
953,777,811
535,632,136
89,915,943
709,925,370
658,814,311
489,209,338
732,127,915
335,153,448
482,964,916
662,442,843
606,451,603
889,410,268
178,206,415
77,992,183
804,823,440
698,180,899
85,335,148
474,985,618
184,706,123
383,426,251
514,328,391
221,758,566
986,731,715
214,766,910
747,572,866
921,392,586
711,412,530
851,910,960
857,149,949
38,330,187
599,423,592
364,938,999
75,822,383
19,790,553
186,433,295
792,346,391
440,681,967
77,535,695
16,383,990
815,136,312
592,952,908
611,358,516
617,930,269
978,720,137
895,105,266
671,406,266
593,587,163
950,784,720
765,344,295
939,396,847
161,489,800
521,320,696
734,940,282
492,540,891
696,323,850
733,349,377
370,134,345
732,924,762
275,635,681
61,107,680
787,737,623
234,951,926
748,679,113
988,432,918
605,456,608
241,262,743
837,595,162
929,874,812
740,342,521
316,692,421
477,822,210
86,502,548
123,104,755
133,610,339
783,613,920
925,325,504
602,429,913
445,644,867
525,794,741
842,778,847
585,959,369
230,528,810
955,402,173
653,845,767
188,903,610
405,997,447
743,389,413
527,741,181
904,542,490
682,789,744
263,221,312
642,392,370
903,130,790
580,564,989
875,764,503
71,940,333
150,779,440
453,251,891
645,837,899
826,851,709
560,766,147
351,950,735
192,325,733
231,173,628
411,370,491
334,980,535
512,801,543
74,205,618
902,585,861
164,709,865
310,350,620
568,567,462
947,100,303
157,854,325
49,141,197
885,508,865
889,804,127
119,274,500
685,584,900
774,935,865
137,836,242
375,632,110
348,938,105
721,691,385
521,530,111
88,809,934
275,107,996
250,114,535
150,768,215
181,388,977
343,710,343
290,530,313
170,285,271
678,624,884
213,204,582
356,403,385
105,484,459
897,820,838
722,884,608
194,879,255
535,200,987
487,968,756
628,623,217
803,528,688
857,376,290
41,666,709
787,162,273
865,972,380
638,500,514
109,978,505
249,877,707
267,807,736
888,239,763
45,726,612
218,570,171
977,673,572
741,401,982
369,491,636
116,551,189
16,185,518
852,705,942
643,621,935
353,232,875
610,342,502
256,439,216
363,835,278
779,619,764
176,618,480
748,170,779
370,204,448
659,799,995
985,858,869
155,350,306
154,461,534
762,572,838
785,877,634
699,390,629
719,730,721
694,993,164
695,615,332
728,203,805
289,318,581
654,291,387
751,427,259
583,641,598
820,384,350
164,901,658
485,247,561
99,820,686
396,336,798
292,829,123
499,335,273
130,882,796
21,960,232
915,194,248
919,704,542
916,332,884
806,990,155
940,642,791
36,879,758
935,163,680
911,944,754
258,610,268
811,792,545
213,297,878
371,609,699
259,277,237
770,603,968
184,300,780
457,529,182
326,825,679
772,482,405
949,341,171
129,988,289
538,824,211
461,683,619
884,493,964
136,947,221
775,629,401
620,165,284
757,830,996
759,762,480
162,724,400
640,115,427
195,276,409
179,932,572
310,992,228
347,244,963
121,127,226
215,696,747
927,811,709
53,836,442
607,933,788
241,848,152
653,884,562
103,721,917
357,892,843
275,402,174
590,312,861
144,797,487
675,713,111
320,796,294
432,506,571
995,893,827
141,149,921
52,918,219
521,422,477
7,257,104
296,455,186
476,109,421
993,342,674
392,303,579
548,195,142
528,943,568
436,167,872
883,800,581
346,213,226
358,847,798
419,141,723
664,766,780
611,912,804
39,800,939
178,345,780
670,655,167
502,480,155
910,253,145
895,430,657
606,894,559
949,707,864
373,970,232
875,333,927
147,593,431
299,934,100
226,952,405
549,956,185
706,160,748
803,286,295
593,909,937
496,618,917
735,248,103
130,358,491
173,679,760
932,620,217
135,897,924
65,950,517
479,767,490
825,420,139
136,193,469
766,454,441
105,589,653
581,497,801
371,157,878
806,662,571
612,694,674
866,702,415
703,275,218
98,808,911
481,732,520
143,858,755
187,209,964
954,117,712
540,629,283
252,231,698
933,829,705
318,661,797
648,324,800
196,177,198
388,106,792
562,480,813
326,279,757
798,248,995
70,922,682
231,843,547
172,177,330
71,636,764
547,418,858
244,445,396
304,163,801
600,901,459
886,166,827
957,146,649
894,596,318
50,229,951
663,302,289
992,779,551
546,490,568
39,163,652
156,220,241
984,667,731
858,753,162
916,414,870
717,130,709
58,526,946
109,421,425
491,310,441
471,436,132
111,152,764
559,197,166
863,652,207
631,395,727
297,819,907
119,321,471
476,461,838
521,747,574
833,559,847
960,687,676
537,110,166
746,882,685
492,606,417
14,992,697
906,711,367
122,197,973
26,752,352
874,580,535
547,981,443
526,851,623
361,233,805
438,606,145
9,179,686
957,992,812
482,349,501
699,102,678
814,121,399
822,500,889
12,671,859
385,862,241
510,398,316
4,768,202
913,855,751
963,321,394
623,346,212
376,313,769
722,777,525
725,871,907
914,918,662
159,392,934
796,445,280
251,901,304
56,136,826
72,669,680
472,449,436
47,335,765
139,709,204
107,978,654
738,582,678
758,754,482
409,857,136
553,204,829
968,577,649
765,659,756
784,511,199
124,567,967
933,799,252
302,603,550
568,770,262
605,874,566
326,108,771
679,322,129
866,193,138
735,460,623
881,735,522
205,678,832
728,546,602
959,503,483
981,233,813
678,288,994
464,107,312
770,706,730
967,978,326
774,801,603
814,247,590
309,258,676
602,676,356
897,215,452
632,813,840
210,884,296
693,387,455
412,634,464
593,819,248
859,476,207
467,173,660
306,538,956
757,528,828
346,364,256
252,743,976
608,198,593
8,728,617
366,796,708
733,686,358
246,545,287
50,671,175
484,454,110
291,735,987
752,515,764
812,725,298
682,316,820
523,316,479
540,537,387
744,534,961
534,615,101
225,893,789
736,330,969
285,628,800
327,871,130
625,825,301
312,890,640
669,817,822
276,907,177
661,619,634
944,673,404
532,334,321
656,736,120
102,688,394
884,931,633
462,157,259
975,621,830
222,655,203
322,993,100
355,574,693
332,210,187
467,998,603
81,134,197
151,847,919
880,702,887
639,384,258
94,518,111
187,529,740
383,920,375
20,775,391
529,864,849
700,869,718
946,299,141
688,422,846
715,549,267
388,312,742
82,317,630
415,618,802
382,434,188
920,198,950
479,653,545
853,389,708
117,109,209
544,790,164
133,269,256
249,568,275
350,987,743
85,831,373
627,882,498
789,318,272
141,474,432
520,593,635
163,643,565
552,221,569
923,750,643
364,472,883
143,609,673
640,269,359
909,356,977
647,723,863
209,538,616
556,238,143
119,889,582
453,809,868
840,378,549
786,315,683
727,688,490
349,810,322
702,693,752
66,747,524
892,556,335
277,159,272
495,873,803
831,235,817
276,279,581
103,364,990
876,493,449
186,474,871
158,511,273
768,693,328
49,182,714
204,841,394
17,789,834
338,657,875
727,102,933
580,770,527
878,993,624
556,988,532
22,782,329
579,160,840
791,193,476
235,433,231
72,460,223
783,525,710
571,496,851
963,517,429
369,217,984
723,154,530
542,291,453
673,938,224
541,982,534
945,917,798
826,618,618
302,531,827
92,904,346
284,900,414
798,960,439
143,381,740
650,270,309
34,748,235
817,873,334
440,553,822
99,749,516
686,398,652
118,734,128
513,397,310
589,160,230
219,724,415
420,121,607
325,324,126
979,767,614
14,425,226
761,995,972
813,750,718
869,564,566
134,169,612
397,130,282
763,481,246
594,422,547
224,808,143
66,120,637
486,466,169
314,874,368
501,798,555
342,426,534
922,920,590
109,202,346
967,662,172
601,802,632
390,709,541
738,239,620
919,692,196
820,302,881
142,559,740
818,684,214
543,782,605
631,466,603
139,820,518
551,625,695
898,442,676
497,269,855
513,547,620
757,775,582
394,159,621
354,827,688
862,170,403
294,894,971
303,580,149
848,902,487
829,331,380
518,734,245
665,781,990
343,292,888
592,299,662
687,332,589
361,202,700
253,700,784
180,368,351
67,476,645
943,504,242
626,436,689
683,306,725
259,712,515
773,950,788
731,916,650
549,709,979
694,461,468
243,155,643
423,843,799
784,442,814
256,802,905
979,838,973
673,144,231
811,477,455
120,520,725
39,431,358
902,397,487
575,341,812
157,405,371
316,367,360
1000,891,648
276,394,304
274,362,794
360,282,938
688,108,150
228,738,478
260,321,133
536,183,501
309,361,882
502,176,363
355,913,884
951,988,122
187,578,853
686,308,390
313,870,866
410,216,324
736,406,423
379,832,101
919,237,275
144,319,666
282,850,881
667,391,219
122,450,557
694,885,857
931,898,535
590,766,923
78,582,947
402,554,980
952,303,421
347,130,927
975,927,144
966,801,254
283,724,588
350,702,356
732,439,133
143,298,250
997,410,516
132,712,243
398,577,435
388,923,549
622,753,256
981,849,192
858,730,980
304,916,631
382,464,706
199,932,949
801,953,644
103,853,126
956,914,424
504,897,931
239,327,943
157,580,381
208,530,707
54,310,188
242,887,181
328,442,783
819,987,343
173,652,171
400,963,510
913,117,369
892,465,814
909,158,651
757,516,836
798,782,384
500,213,641
246,309,552
972,764,919
383,383,343
717,681,278
880,299,804
828,851,592
835,300,549
724,609,843
277,308,394
598,424,986
926,106,979
452,811,308
496,733,551
21,292,885
346,625,242
946,304,363
445,717,585
90,265,781
113,116,306
384,325,438
22,389,297
541,913,754
209,877,378
167,345,643
76,163,316
306,457,876
132,692,617
440,692,941
663,518,737
986,248,615
654,580,206
815,827,403
225,458,479
236,390,509
142,965,517
245,889,457
14,553,382
526,305,714
145,246,703
731,662,284
636,317,470
580,466,674
867,891,310
133,170,627
465,214,351
124,299,478
85,238,534
332,475,973
614,339,588
618,541,812
534,115,163
906,242,943
426,970,642
151,537,137
269,632,183
707,732,858
994,996,591
90,266,313
77,608,356
571,492,338
297,455,946
502,359,667
23,186,116
743,720,713
519,409,161
106,537,344
48,279,648
872,528,821
545,240,954
620,338,941
690,785,936
881,338,518
788,216,582
496,565,134
339,603,196
35,340,855
530,954,942
4,226,911
419,943,261
549,261,873
592,605,207
826,270,647
705,254,376
149,828,624
43,840,216
470,470,355
759,214,701
106,841,780
196,484,879
370,139,728
110,664,794
935,592,771
990,565,232
249,826,537
14,225,126
714,863,528
60,200,698
617,679,495
916,668,629
403,745,235
539,842,119
728,577,193
895,993,203
116,472,255
540,354,589
982,523,337
919,600,824
496,421,915
694,205,228
338,456,479
952,154,134
376,851,928
877,501,540
430,892,645
45,219,471
49,337,125
138,478,561
405,322,519
406,965,568
290,693,666
284,159,920
851,764,509
585,878,756
476,602,991
781,609,799
367,223,315
208,205,624
961,653,280
381,657,318
548,114,657
458,129,439
198,939,577
741,953,789
564,123,238
185,449,552
269,317,291
968,884,680
719,603,194
556,193,659
975,800,654
594,812,935
747,343,829
361,947,611
601,558,477
870,930,251
681,859,158
11,977,398
169,261,425
686,664,452
551,780,365
767,760,670
738,752,185
485,514,121
224,662,389
314,455,675
251,200,651
331,223,477
596,277,299
778,291,876
675,307,793
542,294,947
995,885,320
313,481,349
911,709,841
365,646,568
887,814,218
461,720,850
667,997,968
728,914,324
894,483,122
61,862,715
570,770,736
434,400,699
18,522,402
286,696,641
837,893,910
399,123,210
